year,start_date,end_date,jurisdiction,location,age_group,positive_breath_tests,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,total_outcomes,outcome_rate,pre_2023
2023,2023-09-01,2023-09-30,NSW,Inner Regional,0-16,1,0,0,1,9,Sep,False,False,False,False,1,1.0,False
2023,2023-09-01,2023-09-30,NSW,Inner Regional,17-25,127,45,0,82,9,Sep,False,False,False,False,127,1.0,False
2023,2023-09-01,2023-09-30,NSW,Inner Regional,26-39,128,31,0,97,9,Sep,False,False,False,False,128,1.0,False
2023,2023-09-01,2023-09-30,NSW,Inner Regional,40-64,143,50,0,93,9,Sep,False,False,False,False,143,1.0,False
2023,2023-09-01,2023-09-30,NSW,Inner Regional,65 and over,15,7,0,8,9,Sep,False,False,False,False,15,1.0,False
2023,2023-09-01,2023-09-30,NSW,Major Cities,0-16,1,0,0,1,9,Sep,False,False,False,False,1,1.0,False
2023,2023-09-01,2023-09-30,NSW,Major Cities,17-25,158,52,0,106,9,Sep,False,False,False,False,158,1.0,False
2023,2023-09-01,2023-09-30,NSW,Major Cities,26-39,226,62,0,164,9,Sep,False,False,False,False,226,1.0,False
2023,2023-09-01,2023-09-30,NSW,Major Cities,40-64,219,65,0,154,9,Sep,False,False,False,False,219,1.0,False
2023,2023-09-01,2023-09-30,NSW,Major Cities,65 and over,30,5,0,25,9,Sep,False,False,False,False,30,1.0,False
2023,2023-09-01,2023-09-30,NSW,Outer Regional,17-25,25,7,0,18,9,Sep,False,False,False,False,25,1.0,False
2023,2023-09-01,2023-09-30,NSW,Outer Regional,26-39,29,12,0,17,9,Sep,False,False,False,False,29,1.0,False
2023,2023-09-01,2023-09-30,NSW,Outer Regional,40-64,41,10,0,31,9,Sep,False,False,False,False,41,1.0,False
2023,2023-09-01,2023-09-30,NSW,Outer Regional,65 and over,6,2,0,4,9,Sep,False,False,False,False,6,1.0,False
2023,2023-09-01,2023-09-30,NSW,Remote,17-25,5,0,0,5,9,Sep,False,False,False,False,5,1.0,False
2023,2023-09-01,2023-09-30,NSW,Remote,26-39,3,1,0,2,9,Sep,False,False,False,False,3,1.0,False
2023,2023-09-01,2023-09-30,NSW,Remote,40-64,5,0,0,5,9,Sep,False,False,False,False,5,1.0,False
2023,2023-09-01,2023-09-30,NSW,Unknown,26-39,2,0,0,2,9,Sep,False,True,False,False,2,1.0,False
2023,2023-09-01,2023-09-30,NSW,Very Remote,26-39,2,0,0,2,9,Sep,False,False,False,False,2,1.0,False
2023,2023-09-01,2023-09-30,NSW,Very Remote,65 and over,1,0,0,1,9,Sep,False,False,False,False,1,1.0,False
2023,2023-09-01,2023-09-30,NT,Unknown,17-25,0,0,4,18,9,Sep,False,True,False,False,22,,False
2023,2023-09-01,2023-09-30,NT,Unknown,26-39,0,0,15,36,9,Sep,False,True,False,False,51,,False
2023,2023-09-01,2023-09-30,NT,Unknown,65 and over,0,0,9,22,9,Sep,False,True,False,False,31,,False
2023,2023-09-01,2023-09-30,NT,Unknown,Unknown,559,0,0,0,9,Sep,False,True,False,True,0,0.0,False
2023,2023-09-01,2023-09-30,SA,Unknown,0-16,0,0,1,0,9,Sep,False,True,False,False,1,,False
2023,2023-09-01,2023-09-30,SA,Unknown,17-25,58,12,1,46,9,Sep,False,True,False,False,59,1.0172,False
2023,2023-09-01,2023-09-30,SA,Unknown,26-39,128,43,7,85,9,Sep,False,True,False,False,135,1.0547,False
2023,2023-09-01,2023-09-30,SA,Unknown,40-64,144,50,10,94,9,Sep,False,True,False,False,154,1.0694,False
2023,2023-09-01,2023-09-30,SA,Unknown,65 and over,31,9,0,22,9,Sep,False,True,False,False,31,1.0,False
2023,2023-09-01,2023-09-30,SA,Unknown,Unknown,0,0,0,0,9,Sep,False,True,False,True,0,,False
2023,2023-09-01,2023-09-30,VIC,Inner Regional,0-16,1,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Inner Regional,17-25,32,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Inner Regional,26-39,75,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Inner Regional,40-64,90,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Inner Regional,65 and over,10,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Major Cities,17-25,92,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Major Cities,26-39,183,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Major Cities,40-64,176,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Major Cities,65 and over,27,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Outer Regional,17-25,9,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Outer Regional,26-39,18,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Outer Regional,40-64,15,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Outer Regional,65 and over,3,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,VIC,Remote,26-39,1,0,0,0,9,Sep,False,False,False,False,0,0.0,False
2023,2023-09-01,2023-09-30,WA,Unknown,0-16,4,0,0,4,9,Sep,False,True,False,False,4,1.0,False
2023,2023-09-01,2023-09-30,WA,Unknown,17-25,199,43,3,156,9,Sep,False,True,False,False,202,1.0151,False
2023,2023-09-01,2023-09-30,WA,Unknown,26-39,254,63,6,191,9,Sep,False,True,False,False,260,1.0236,False
2023,2023-09-01,2023-09-30,WA,Unknown,40-64,251,80,3,171,9,Sep,False,True,False,False,254,1.012,False
2023,2023-09-01,2023-09-30,WA,Unknown,65 and over,28,11,0,17,9,Sep,False,True,False,False,28,1.0,False
2023,2023-10-01,2023-10-31,ACT,Major Cities,17-25,21,0,1,21,10,Oct,False,False,False,False,22,1.0476,False
2023,2023-10-01,2023-10-31,ACT,Major Cities,26-39,20,0,4,20,10,Oct,False,False,False,False,24,1.2,False
2023,2023-10-01,2023-10-31,ACT,Major Cities,40-64,17,0,2,17,10,Oct,False,False,False,False,19,1.1176,False
2023,2023-10-01,2023-10-31,NSW,Inner Regional,0-16,3,2,0,1,10,Oct,False,False,False,False,3,1.0,False
2023,2023-10-01,2023-10-31,NSW,Inner Regional,17-25,85,23,0,62,10,Oct,False,False,False,False,85,1.0,False
2023,2023-10-01,2023-10-31,NSW,Inner Regional,26-39,140,41,0,99,10,Oct,False,False,False,False,140,1.0,False
2023,2023-10-01,2023-10-31,NSW,Inner Regional,40-64,127,34,0,93,10,Oct,False,False,False,False,127,1.0,False
2023,2023-10-01,2023-10-31,NSW,Inner Regional,65 and over,14,4,0,10,10,Oct,False,False,False,False,14,1.0,False
2023,2023-10-01,2023-10-31,NSW,Major Cities,17-25,126,31,0,95,10,Oct,False,False,False,False,126,1.0,False
2023,2023-10-01,2023-10-31,NSW,Major Cities,26-39,207,50,0,157,10,Oct,False,False,False,False,207,1.0,False
2023,2023-10-01,2023-10-31,NSW,Major Cities,40-64,212,67,0,145,10,Oct,False,False,False,False,212,1.0,False
2023,2023-10-01,2023-10-31,NSW,Major Cities,65 and over,13,5,0,8,10,Oct,False,False,False,False,13,1.0,False
2023,2023-10-01,2023-10-31,NSW,Outer Regional,17-25,17,6,0,11,10,Oct,False,False,False,False,17,1.0,False
2023,2023-10-01,2023-10-31,NSW,Outer Regional,26-39,38,12,0,26,10,Oct,False,False,False,False,38,1.0,False
2023,2023-10-01,2023-10-31,NSW,Outer Regional,40-64,30,9,0,21,10,Oct,False,False,False,False,30,1.0,False
2023,2023-10-01,2023-10-31,NSW,Outer Regional,65 and over,3,1,0,2,10,Oct,False,False,False,False,3,1.0,False
2023,2023-10-01,2023-10-31,NSW,Remote,17-25,3,0,0,3,10,Oct,False,False,False,False,3,1.0,False
2023,2023-10-01,2023-10-31,NSW,Remote,26-39,5,2,0,3,10,Oct,False,False,False,False,5,1.0,False
2023,2023-10-01,2023-10-31,NSW,Remote,40-64,1,0,0,1,10,Oct,False,False,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Unknown,17-25,1,0,0,1,10,Oct,False,True,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Unknown,26-39,1,0,0,1,10,Oct,False,True,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Unknown,40-64,1,1,0,0,10,Oct,False,True,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Very Remote,17-25,1,1,0,0,10,Oct,False,False,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Very Remote,26-39,1,0,0,1,10,Oct,False,False,False,False,1,1.0,False
2023,2023-10-01,2023-10-31,NSW,Very Remote,40-64,2,0,0,2,10,Oct,False,False,False,False,2,1.0,False
2023,2023-10-01,2023-10-31,NT,Unknown,17-25,0,0,11,24,10,Oct,False,True,False,False,35,,False
2023,2023-10-01,2023-10-31,NT,Unknown,26-39,0,0,14,40,10,Oct,False,True,False,False,54,,False
2023,2023-10-01,2023-10-31,NT,Unknown,65 and over,0,0,19,45,10,Oct,False,True,False,False,64,,False
2023,2023-10-01,2023-10-31,NT,Unknown,Unknown,543,0,0,0,10,Oct,False,True,False,True,0,0.0,False
2023,2023-10-01,2023-10-31,SA,Unknown,0-16,0,0,0,0,10,Oct,False,True,False,False,0,,False
2023,2023-10-01,2023-10-31,SA,Unknown,17-25,59,17,3,42,10,Oct,False,True,False,False,62,1.0508,False
2023,2023-10-01,2023-10-31,SA,Unknown,26-39,122,26,8,96,10,Oct,False,True,False,False,130,1.0656,False
2023,2023-10-01,2023-10-31,SA,Unknown,40-64,149,48,7,101,10,Oct,False,True,False,False,156,1.047,False
2023,2023-10-01,2023-10-31,SA,Unknown,65 and over,25,11,0,14,10,Oct,False,True,False,False,25,1.0,False
2023,2023-10-01,2023-10-31,SA,Unknown,Unknown,0,0,0,0,10,Oct,False,True,False,True,0,,False
2023,2023-10-01,2023-10-31,VIC,Inner Regional,17-25,28,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Inner Regional,26-39,60,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Inner Regional,40-64,73,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Inner Regional,65 and over,14,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Major Cities,17-25,83,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Major Cities,26-39,174,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Major Cities,40-64,160,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Major Cities,65 and over,22,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Outer Regional,17-25,8,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Outer Regional,26-39,10,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Outer Regional,40-64,13,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,VIC,Outer Regional,65 and over,3,0,0,0,10,Oct,False,False,False,False,0,0.0,False
2023,2023-10-01,2023-10-31,WA,Unknown,0-16,2,0,0,2,10,Oct,False,True,False,False,2,1.0,False
2023,2023-10-01,2023-10-31,WA,Unknown,17-25,168,37,3,131,10,Oct,False,True,False,False,171,1.0179,False
2023,2023-10-01,2023-10-31,WA,Unknown,26-39,300,69,11,231,10,Oct,False,True,False,False,311,1.0367,False
2023,2023-10-01,2023-10-31,WA,Unknown,40-64,238,67,2,171,10,Oct,False,True,False,False,240,1.0084,False
2023,2023-10-01,2023-10-31,WA,Unknown,65 and over,30,11,0,19,10,Oct,False,True,False,False,30,1.0,False
2023,2023-11-01,2023-11-30,ACT,Major Cities,17-25,13,0,1,13,11,Nov,False,False,False,False,14,1.0769,False
2023,2023-11-01,2023-11-30,ACT,Major Cities,26-39,13,0,3,13,11,Nov,False,False,False,False,16,1.2308,False
2023,2023-11-01,2023-11-30,ACT,Major Cities,40-64,12,0,1,12,11,Nov,False,False,False,False,13,1.0833,False
2023,2023-11-01,2023-11-30,ACT,Major Cities,65 and over,2,0,0,2,11,Nov,False,False,False,False,2,1.0,False
2023,2023-11-01,2023-11-30,ACT,Major Cities,Unknown,1,0,1,1,11,Nov,False,False,False,True,2,2.0,False
2023,2023-11-01,2023-11-30,NSW,Inner Regional,0-16,2,0,0,2,11,Nov,False,False,False,False,2,1.0,False
2023,2023-11-01,2023-11-30,NSW,Inner Regional,17-25,88,27,0,61,11,Nov,False,False,False,False,88,1.0,False
2023,2023-11-01,2023-11-30,NSW,Inner Regional,26-39,128,36,0,92,11,Nov,False,False,False,False,128,1.0,False
2023,2023-11-01,2023-11-30,NSW,Inner Regional,40-64,125,36,0,89,11,Nov,False,False,False,False,125,1.0,False
2023,2023-11-01,2023-11-30,NSW,Inner Regional,65 and over,13,6,0,7,11,Nov,False,False,False,False,13,1.0,False
2023,2023-11-01,2023-11-30,NSW,Major Cities,17-25,105,23,0,82,11,Nov,False,False,False,False,105,1.0,False
2023,2023-11-01,2023-11-30,NSW,Major Cities,26-39,188,44,0,144,11,Nov,False,False,False,False,188,1.0,False
2023,2023-11-01,2023-11-30,NSW,Major Cities,40-64,179,46,0,133,11,Nov,False,False,False,False,179,1.0,False
2023,2023-11-01,2023-11-30,NSW,Major Cities,65 and over,21,7,0,14,11,Nov,False,False,False,False,21,1.0,False
2023,2023-11-01,2023-11-30,NSW,Outer Regional,0-16,2,2,0,0,11,Nov,False,False,False,False,2,1.0,False
2023,2023-11-01,2023-11-30,NSW,Outer Regional,17-25,32,10,0,22,11,Nov,False,False,False,False,32,1.0,False
2023,2023-11-01,2023-11-30,NSW,Outer Regional,26-39,33,6,0,27,11,Nov,False,False,False,False,33,1.0,False
2023,2023-11-01,2023-11-30,NSW,Outer Regional,40-64,23,8,0,15,11,Nov,False,False,False,False,23,1.0,False
2023,2023-11-01,2023-11-30,NSW,Outer Regional,65 and over,5,2,0,3,11,Nov,False,False,False,False,5,1.0,False
2023,2023-11-01,2023-11-30,NSW,Remote,17-25,3,0,0,3,11,Nov,False,False,False,False,3,1.0,False
2023,2023-11-01,2023-11-30,NSW,Remote,26-39,8,2,0,6,11,Nov,False,False,False,False,8,1.0,False
2023,2023-11-01,2023-11-30,NSW,Remote,40-64,2,2,0,0,11,Nov,False,False,False,False,2,1.0,False
2023,2023-11-01,2023-11-30,NSW,Very Remote,26-39,1,0,0,1,11,Nov,False,False,False,False,1,1.0,False
2023,2023-11-01,2023-11-30,NSW,Very Remote,40-64,2,0,0,2,11,Nov,False,False,False,False,2,1.0,False
2023,2023-11-01,2023-11-30,NT,Unknown,17-25,0,0,4,13,11,Nov,False,True,False,False,17,,False
2023,2023-11-01,2023-11-30,NT,Unknown,26-39,0,0,12,31,11,Nov,False,True,False,False,43,,False
2023,2023-11-01,2023-11-30,NT,Unknown,65 and over,0,0,15,34,11,Nov,False,True,False,False,49,,False
2023,2023-11-01,2023-11-30,NT,Unknown,Unknown,501,0,0,0,11,Nov,False,True,False,True,0,0.0,False
2023,2023-11-01,2023-11-30,SA,Unknown,0-16,0,0,0,0,11,Nov,False,True,False,False,0,,False
2023,2023-11-01,2023-11-30,SA,Unknown,17-25,67,30,2,37,11,Nov,False,True,False,False,69,1.0299,False
2023,2023-11-01,2023-11-30,SA,Unknown,26-39,151,53,6,98,11,Nov,False,True,False,False,157,1.0397,False
2023,2023-11-01,2023-11-30,SA,Unknown,40-64,166,55,8,111,11,Nov,False,True,False,False,174,1.0482,False
2023,2023-11-01,2023-11-30,SA,Unknown,65 and over,22,4,0,18,11,Nov,False,True,False,False,22,1.0,False
2023,2023-11-01,2023-11-30,SA,Unknown,Unknown,0,0,0,0,11,Nov,False,True,False,True,0,,False
2023,2023-11-01,2023-11-30,VIC,Inner Regional,17-25,40,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Inner Regional,26-39,80,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Inner Regional,40-64,94,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Inner Regional,65 and over,16,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Major Cities,17-25,76,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Major Cities,26-39,190,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Major Cities,40-64,189,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Major Cities,65 and over,19,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Outer Regional,17-25,6,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Outer Regional,26-39,15,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Outer Regional,40-64,24,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Outer Regional,65 and over,7,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,VIC,Remote,40-64,1,0,0,0,11,Nov,False,False,False,False,0,0.0,False
2023,2023-11-01,2023-11-30,WA,Unknown,0-16,2,0,1,2,11,Nov,False,True,False,False,3,1.5,False
2023,2023-11-01,2023-11-30,WA,Unknown,17-25,189,64,4,125,11,Nov,False,True,False,False,193,1.0212,False
2023,2023-11-01,2023-11-30,WA,Unknown,26-39,303,98,3,205,11,Nov,False,True,False,False,306,1.0099,False
2023,2023-11-01,2023-11-30,WA,Unknown,40-64,221,78,1,143,11,Nov,False,True,False,False,222,1.0045,False
2023,2023-11-01,2023-11-30,WA,Unknown,65 and over,28,8,1,20,11,Nov,False,True,False,False,29,1.0357,False
2023,2023-12-01,2023-12-31,ACT,Major Cities,17-25,13,0,1,13,12,Dec,False,False,False,False,14,1.0769,False
2023,2023-12-01,2023-12-31,ACT,Major Cities,26-39,30,0,2,30,12,Dec,False,False,False,False,32,1.0667,False
2023,2023-12-01,2023-12-31,ACT,Major Cities,40-64,21,0,1,21,12,Dec,False,False,False,False,22,1.0476,False
2023,2023-12-01,2023-12-31,ACT,Major Cities,65 and over,1,0,0,1,12,Dec,False,False,False,False,1,1.0,False
2023,2023-12-01,2023-12-31,NSW,Inner Regional,17-25,100,34,0,66,12,Dec,False,False,False,False,100,1.0,False
2023,2023-12-01,2023-12-31,NSW,Inner Regional,26-39,147,43,0,104,12,Dec,False,False,False,False,147,1.0,False
2023,2023-12-01,2023-12-31,NSW,Inner Regional,40-64,156,54,0,102,12,Dec,False,False,False,False,156,1.0,False
2023,2023-12-01,2023-12-31,NSW,Inner Regional,65 and over,19,6,0,13,12,Dec,False,False,False,False,19,1.0,False
2023,2023-12-01,2023-12-31,NSW,Major Cities,0-16,1,0,0,1,12,Dec,False,False,False,False,1,1.0,False
2023,2023-12-01,2023-12-31,NSW,Major Cities,17-25,149,43,0,106,12,Dec,False,False,False,False,149,1.0,False
2023,2023-12-01,2023-12-31,NSW,Major Cities,26-39,249,82,0,167,12,Dec,False,False,False,False,249,1.0,False
2023,2023-12-01,2023-12-31,NSW,Major Cities,40-64,256,84,0,172,12,Dec,False,False,False,False,256,1.0,False
2023,2023-12-01,2023-12-31,NSW,Major Cities,65 and over,33,18,0,15,12,Dec,False,False,False,False,33,1.0,False
2023,2023-12-01,2023-12-31,NSW,Outer Regional,17-25,18,5,0,13,12,Dec,False,False,False,False,18,1.0,False
2023,2023-12-01,2023-12-31,NSW,Outer Regional,26-39,18,5,0,13,12,Dec,False,False,False,False,18,1.0,False
2023,2023-12-01,2023-12-31,NSW,Outer Regional,40-64,36,14,0,22,12,Dec,False,False,False,False,36,1.0,False
2023,2023-12-01,2023-12-31,NSW,Outer Regional,65 and over,2,1,0,1,12,Dec,False,False,False,False,2,1.0,False
2023,2023-12-01,2023-12-31,NSW,Remote,17-25,2,1,0,1,12,Dec,False,False,False,False,2,1.0,False
2023,2023-12-01,2023-12-31,NSW,Remote,26-39,5,1,0,4,12,Dec,False,False,False,False,5,1.0,False
2023,2023-12-01,2023-12-31,NSW,Remote,40-64,2,0,0,2,12,Dec,False,False,False,False,2,1.0,False
2023,2023-12-01,2023-12-31,NSW,Unknown,0-16,1,0,0,1,12,Dec,False,True,False,False,1,1.0,False
2023,2023-12-01,2023-12-31,NSW,Unknown,17-25,51,15,0,36,12,Dec,False,True,False,False,51,1.0,False
2023,2023-12-01,2023-12-31,NSW,Unknown,26-39,78,16,0,62,12,Dec,False,True,False,False,78,1.0,False
2023,2023-12-01,2023-12-31,NSW,Unknown,40-64,82,22,0,60,12,Dec,False,True,False,False,82,1.0,False
2023,2023-12-01,2023-12-31,NSW,Unknown,65 and over,7,1,0,6,12,Dec,False,True,False,False,7,1.0,False
2023,2023-12-01,2023-12-31,NSW,Very Remote,17-25,1,0,0,1,12,Dec,False,False,False,False,1,1.0,False
2023,2023-12-01,2023-12-31,NT,Unknown,0-16,0,0,0,1,12,Dec,False,True,False,False,1,,False
2023,2023-12-01,2023-12-31,NT,Unknown,17-25,0,0,8,36,12,Dec,False,True,False,False,44,,False
2023,2023-12-01,2023-12-31,NT,Unknown,26-39,0,0,22,62,12,Dec,False,True,False,False,84,,False
2023,2023-12-01,2023-12-31,NT,Unknown,65 and over,0,0,20,52,12,Dec,False,True,False,False,72,,False
2023,2023-12-01,2023-12-31,NT,Unknown,Unknown,683,0,0,0,12,Dec,False,True,False,True,0,0.0,False
2023,2023-12-01,2023-12-31,SA,Unknown,0-16,0,0,0,0,12,Dec,False,True,False,False,0,,False
2023,2023-12-01,2023-12-31,SA,Unknown,17-25,65,26,6,39,12,Dec,False,True,False,False,71,1.0923,False
2023,2023-12-01,2023-12-31,SA,Unknown,26-39,155,53,13,102,12,Dec,False,True,False,False,168,1.0839,False
2023,2023-12-01,2023-12-31,SA,Unknown,40-64,168,55,7,113,12,Dec,False,True,False,False,175,1.0417,False
2023,2023-12-01,2023-12-31,SA,Unknown,65 and over,34,15,2,19,12,Dec,False,True,False,False,36,1.0588,False
2023,2023-12-01,2023-12-31,SA,Unknown,Unknown,0,0,0,0,12,Dec,False,True,False,True,0,,False
2023,2023-12-01,2023-12-31,VIC,Inner Regional,17-25,44,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Inner Regional,26-39,77,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Inner Regional,40-64,98,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Inner Regional,65 and over,12,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Major Cities,17-25,103,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Major Cities,26-39,208,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Major Cities,40-64,201,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Major Cities,65 and over,25,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Major Cities,Unknown,1,0,0,0,12,Dec,False,False,False,True,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Outer Regional,17-25,8,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Outer Regional,26-39,16,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Outer Regional,40-64,20,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,VIC,Outer Regional,65 and over,1,0,0,0,12,Dec,False,False,False,False,0,0.0,False
2023,2023-12-01,2023-12-31,WA,Unknown,0-16,1,0,0,1,12,Dec,False,True,False,False,1,1.0,False
2023,2023-12-01,2023-12-31,WA,Unknown,17-25,131,20,0,111,12,Dec,False,True,False,False,131,1.0,False
2023,2023-12-01,2023-12-31,WA,Unknown,26-39,303,60,9,243,12,Dec,False,True,False,False,312,1.0297,False
2023,2023-12-01,2023-12-31,WA,Unknown,40-64,242,56,7,186,12,Dec,False,True,False,False,249,1.0289,False
2023,2023-12-01,2023-12-31,WA,Unknown,65 and over,35,10,0,25,12,Dec,False,True,False,False,35,1.0,False
2024,2024-01-01,2024-01-31,ACT,Major Cities,17-25,18,0,1,18,1,Jan,False,False,False,False,19,1.0556,False
2024,2024-01-01,2024-01-31,ACT,Major Cities,26-39,22,0,3,22,1,Jan,False,False,False,False,25,1.1364,False
2024,2024-01-01,2024-01-31,ACT,Major Cities,40-64,24,0,4,24,1,Jan,False,False,False,False,28,1.1667,False
2024,2024-01-01,2024-01-31,ACT,Major Cities,65 and over,2,0,0,2,1,Jan,False,False,False,False,2,1.0,False
2024,2024-01-01,2024-01-31,NSW,Inner Regional,17-25,95,31,0,64,1,Jan,False,False,False,False,95,1.0,False
2024,2024-01-01,2024-01-31,NSW,Inner Regional,26-39,143,36,0,107,1,Jan,False,False,False,False,143,1.0,False
2024,2024-01-01,2024-01-31,NSW,Inner Regional,40-64,117,33,0,84,1,Jan,False,False,False,False,117,1.0,False
2024,2024-01-01,2024-01-31,NSW,Inner Regional,65 and over,15,6,0,9,1,Jan,False,False,False,False,15,1.0,False
2024,2024-01-01,2024-01-31,NSW,Major Cities,17-25,130,39,0,91,1,Jan,False,False,False,False,130,1.0,False
2024,2024-01-01,2024-01-31,NSW,Major Cities,26-39,229,64,0,165,1,Jan,False,False,False,False,229,1.0,False
2024,2024-01-01,2024-01-31,NSW,Major Cities,40-64,228,73,0,155,1,Jan,False,False,False,False,228,1.0,False
2024,2024-01-01,2024-01-31,NSW,Major Cities,65 and over,25,9,0,16,1,Jan,False,False,False,False,25,1.0,False
2024,2024-01-01,2024-01-31,NSW,Outer Regional,17-25,25,11,0,14,1,Jan,False,False,False,False,25,1.0,False
2024,2024-01-01,2024-01-31,NSW,Outer Regional,26-39,34,8,0,26,1,Jan,False,False,False,False,34,1.0,False
2024,2024-01-01,2024-01-31,NSW,Outer Regional,40-64,24,4,0,20,1,Jan,False,False,False,False,24,1.0,False
2024,2024-01-01,2024-01-31,NSW,Outer Regional,65 and over,5,5,0,0,1,Jan,False,False,False,False,5,1.0,False
2024,2024-01-01,2024-01-31,NSW,Remote,17-25,2,1,0,1,1,Jan,False,False,False,False,2,1.0,False
2024,2024-01-01,2024-01-31,NSW,Remote,26-39,4,2,0,2,1,Jan,False,False,False,False,4,1.0,False
2024,2024-01-01,2024-01-31,NSW,Remote,40-64,6,2,0,4,1,Jan,False,False,False,False,6,1.0,False
2024,2024-01-01,2024-01-31,NSW,Unknown,17-25,20,5,0,15,1,Jan,False,True,False,False,20,1.0,False
