year,start_date,end_date,jurisdiction,location,age_group,metric,detection_method,fines,arrests,charges,month,month_name,is_all_locations,is_unknown_location,is_all_ages,is_unknown_age,metric_label,pre_2023,total_actions
2024,2024-07-01,2024-07-31,VIC,Major Cities,0-16,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,mobile_phone_use,,292,0,0,7,Jul,False,False,False,False,Mobile Phone,False,292
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,non_wearing_seatbelts,,345,0,0,7,Jul,False,False,False,False,Seatbelt,False,345
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,speed_fines,,2891,0,0,7,Jul,False,False,False,False,Speed,False,2891
2024,2024-07-01,2024-07-31,VIC,Major Cities,17-25,speed_fines,,2721,0,0,7,Jul,False,False,False,False,Speed,False,2721
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,mobile_phone_use,,1398,0,0,7,Jul,False,False,False,False,Mobile Phone,False,1398
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,non_wearing_seatbelts,,1549,0,0,7,Jul,False,False,False,False,Seatbelt,False,1549
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,speed_fines,,9751,0,0,7,Jul,False,False,False,False,Speed,False,9751
2024,2024-07-01,2024-07-31,VIC,Major Cities,26-39,speed_fines,,9362,0,0,7,Jul,False,False,False,False,Speed,False,9362
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,mobile_phone_use,,1503,0,0,7,Jul,False,False,False,False,Mobile Phone,False,1503
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,non_wearing_seatbelts,,1940,0,0,7,Jul,False,False,False,False,Seatbelt,False,1940
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,speed_fines,,15699,0,0,7,Jul,False,False,False,False,Speed,False,15699
2024,2024-07-01,2024-07-31,VIC,Major Cities,40-64,speed_fines,,14713,0,0,7,Jul,False,False,False,False,Speed,False,14713
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,mobile_phone_use,,277,0,0,7,Jul,False,False,False,False,Mobile Phone,False,277
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,non_wearing_seatbelts,,507,0,0,7,Jul,False,False,False,False,Seatbelt,False,507
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,speed_fines,,4587,0,0,7,Jul,False,False,False,False,Speed,False,4587
2024,2024-07-01,2024-07-31,VIC,Major Cities,65 and over,speed_fines,,4237,0,0,7,Jul,False,False,False,False,Speed,False,4237
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,False,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,mobile_phone_use,,1211,0,0,7,Jul,False,False,False,True,Mobile Phone,False,1211
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,non_wearing_seatbelts,,1347,0,0,7,Jul,False,False,False,True,Seatbelt,False,1347
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,speed_fines,,766,0,0,7,Jul,False,False,False,True,Speed,False,766
2024,2024-07-01,2024-07-31,VIC,Major Cities,Unknown,speed_fines,,644,0,0,7,Jul,False,False,False,True,Speed,False,644
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,mobile_phone_use,,18,0,0,7,Jul,False,False,False,False,Mobile Phone,False,18
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,non_wearing_seatbelts,,29,0,0,7,Jul,False,False,False,False,Seatbelt,False,29
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,speed_fines,,1,0,0,7,Jul,False,False,False,False,Speed,False,1
2024,2024-07-01,2024-07-31,VIC,Outer Regional,17-25,speed_fines,,113,0,0,7,Jul,False,False,False,False,Speed,False,113
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,mobile_phone_use,,82,0,0,7,Jul,False,False,False,False,Mobile Phone,False,82
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,non_wearing_seatbelts,,131,0,0,7,Jul,False,False,False,False,Seatbelt,False,131
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,speed_fines,,11,0,0,7,Jul,False,False,False,False,Speed,False,11
2024,2024-07-01,2024-07-31,VIC,Outer Regional,26-39,speed_fines,,432,0,0,7,Jul,False,False,False,False,Speed,False,432
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,mobile_phone_use,,83,0,0,7,Jul,False,False,False,False,Mobile Phone,False,83
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,non_wearing_seatbelts,,176,0,0,7,Jul,False,False,False,False,Seatbelt,False,176
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,speed_fines,,11,0,0,7,Jul,False,False,False,False,Speed,False,11
2024,2024-07-01,2024-07-31,VIC,Outer Regional,40-64,speed_fines,,672,0,0,7,Jul,False,False,False,False,Speed,False,672
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,mobile_phone_use,,13,0,0,7,Jul,False,False,False,False,Mobile Phone,False,13
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,non_wearing_seatbelts,,67,0,0,7,Jul,False,False,False,False,Seatbelt,False,67
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,speed_fines,,2,0,0,7,Jul,False,False,False,False,Speed,False,2
2024,2024-07-01,2024-07-31,VIC,Outer Regional,65 and over,speed_fines,,293,0,0,7,Jul,False,False,False,False,Speed,False,293
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,False,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,mobile_phone_use,,116,0,0,7,Jul,False,False,False,True,Mobile Phone,False,116
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,non_wearing_seatbelts,,90,0,0,7,Jul,False,False,False,True,Seatbelt,False,90
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,speed_fines,,0,0,0,7,Jul,False,False,False,True,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Outer Regional,Unknown,speed_fines,,42,0,0,7,Jul,False,False,False,True,Speed,False,42
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,0-16,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,17-25,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,26-39,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,40-64,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,False,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,65 and over,speed_fines,,0,0,0,7,Jul,False,False,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,False,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,False,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,False,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,speed_fines,,0,0,0,7,Jul,False,False,False,True,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Remote,Unknown,speed_fines,,0,0,0,7,Jul,False,False,False,True,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,non_wearing_seatbelts,police,2,0,0,7,Jul,False,True,False,False,Seatbelt,False,2
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,speed_fines,police,5,0,0,7,Jul,False,True,False,False,Speed,False,5
2024,2024-07-01,2024-07-31,VIC,Unknown,0-16,unlicensed_driving,,8,0,0,7,Jul,False,True,False,False,Unlicensed Driving,False,8
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,mobile_phone_use,police,253,0,0,7,Jul,False,True,False,False,Mobile Phone,False,253
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,non_wearing_seatbelts,police,68,0,0,7,Jul,False,True,False,False,Seatbelt,False,68
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,speed_fines,,584,0,0,7,Jul,False,True,False,False,Speed,False,584
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,speed_fines,police,1955,0,0,7,Jul,False,True,False,False,Speed,False,1955
2024,2024-07-01,2024-07-31,VIC,Unknown,17-25,unlicensed_driving,,208,0,0,7,Jul,False,True,False,False,Unlicensed Driving,False,208
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,mobile_phone_use,police,702,0,0,7,Jul,False,True,False,False,Mobile Phone,False,702
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,non_wearing_seatbelts,police,178,0,0,7,Jul,False,True,False,False,Seatbelt,False,178
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,speed_fines,,1197,0,0,7,Jul,False,True,False,False,Speed,False,1197
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,speed_fines,police,3871,0,0,7,Jul,False,True,False,False,Speed,False,3871
2024,2024-07-01,2024-07-31,VIC,Unknown,26-39,unlicensed_driving,,376,0,0,7,Jul,False,True,False,False,Unlicensed Driving,False,376
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,mobile_phone_use,police,561,0,0,7,Jul,False,True,False,False,Mobile Phone,False,561
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,non_wearing_seatbelts,police,144,0,0,7,Jul,False,True,False,False,Seatbelt,False,144
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,speed_fines,,1515,0,0,7,Jul,False,True,False,False,Speed,False,1515
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,speed_fines,police,4657,0,0,7,Jul,False,True,False,False,Speed,False,4657
2024,2024-07-01,2024-07-31,VIC,Unknown,40-64,unlicensed_driving,,204,0,0,7,Jul,False,True,False,False,Unlicensed Driving,False,204
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,mobile_phone_use,,0,0,0,7,Jul,False,True,False,False,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,mobile_phone_use,police,67,0,0,7,Jul,False,True,False,False,Mobile Phone,False,67
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,False,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,non_wearing_seatbelts,police,32,0,0,7,Jul,False,True,False,False,Seatbelt,False,32
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,speed_fines,,336,0,0,7,Jul,False,True,False,False,Speed,False,336
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,speed_fines,,0,0,0,7,Jul,False,True,False,False,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,speed_fines,police,1018,0,0,7,Jul,False,True,False,False,Speed,False,1018
2024,2024-07-01,2024-07-31,VIC,Unknown,65 and over,unlicensed_driving,,23,0,0,7,Jul,False,True,False,False,Unlicensed Driving,False,23
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,True,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,mobile_phone_use,,0,0,0,7,Jul,False,True,False,True,Mobile Phone,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,mobile_phone_use,police,2,0,0,7,Jul,False,True,False,True,Mobile Phone,False,2
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,non_wearing_seatbelts,,0,0,0,7,Jul,False,True,False,True,Seatbelt,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,speed_fines,,106,0,0,7,Jul,False,True,False,True,Speed,False,106
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,speed_fines,,0,0,0,7,Jul,False,True,False,True,Speed,False,0
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,speed_fines,police,6,0,0,7,Jul,False,True,False,True,Speed,False,6
2024,2024-07-01,2024-07-31,VIC,Unknown,Unknown,unlicensed_driving,,1,0,0,7,Jul,False,True,False,True,Unlicensed Driving,False,1
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,speed_fines,,19,0,0,7,Jul,False,True,False,False,Speed,False,19
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,speed_fines,,40,0,0,7,Jul,False,True,False,False,Speed,False,40
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,speed_fines,,245,0,0,7,Jul,False,True,False,False,Speed,False,245
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,speed_fines,,80,0,0,7,Jul,False,True,False,False,Speed,False,80
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,speed_fines,,0,0,1,7,Jul,False,True,False,False,Speed,False,1
2024,2024-07-01,2024-07-31,WA,Unknown,0-16,unlicensed_driving,,0,7,29,7,Jul,False,True,False,False,Unlicensed Driving,False,36
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,mobile_phone_use,police,106,0,0,7,Jul,False,True,False,False,Mobile Phone,False,106
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,mobile_phone_use,,0,0,2,7,Jul,False,True,False,False,Mobile Phone,False,2
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,non_wearing_seatbelts,police,52,0,0,7,Jul,False,True,False,False,Seatbelt,False,52
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,non_wearing_seatbelts,,0,0,14,7,Jul,False,True,False,False,Seatbelt,False,14
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,,195,0,0,7,Jul,False,True,False,False,Speed,False,195
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,,445,0,0,7,Jul,False,True,False,False,Speed,False,445
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,,4168,0,0,7,Jul,False,True,False,False,Speed,False,4168
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,police,1178,0,0,7,Jul,False,True,False,False,Speed,False,1178
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,,765,0,0,7,Jul,False,True,False,False,Speed,False,765
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,speed_fines,,0,2,23,7,Jul,False,True,False,False,Speed,False,25
2024,2024-07-01,2024-07-31,WA,Unknown,17-25,unlicensed_driving,,57,33,365,7,Jul,False,True,False,False,Unlicensed Driving,False,455
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,mobile_phone_use,police,203,0,0,7,Jul,False,True,False,False,Mobile Phone,False,203
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,mobile_phone_use,,0,0,11,7,Jul,False,True,False,False,Mobile Phone,False,11
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,non_wearing_seatbelts,police,88,0,0,7,Jul,False,True,False,False,Seatbelt,False,88
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,non_wearing_seatbelts,,0,0,18,7,Jul,False,True,False,False,Seatbelt,False,18
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,,476,0,0,7,Jul,False,True,False,False,Speed,False,476
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,,878,0,0,7,Jul,False,True,False,False,Speed,False,878
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,,10481,0,0,7,Jul,False,True,False,False,Speed,False,10481
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,police,2180,0,0,7,Jul,False,True,False,False,Speed,False,2180
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,,2343,0,0,7,Jul,False,True,False,False,Speed,False,2343
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,speed_fines,,0,0,46,7,Jul,False,True,False,False,Speed,False,46
2024,2024-07-01,2024-07-31,WA,Unknown,26-39,unlicensed_driving,,91,97,644,7,Jul,False,True,False,False,Unlicensed Driving,False,832
2024,2024-07-01,2024-07-31,WA,Unknown,40-64,mobile_phone_use,police,140,0,0,7,Jul,False,True,False,False,Mobile Phone,False,140
2024,2024-07-01,2024-07-31,WA,Unknown,40-64,mobile_phone_use,,0,0,7,7,Jul,False,True,False,False,Mobile Phone,False,7
